Territorial,Lluvia,Semana
Aburrá Norte,20.51,14-02
Aburrá Sur,32.79,14-02
Cartama,36.32,14-02
Citará,61.18,14-02
Hevéxicos,9.27,14-02
Panzenú,15.49,14-02
Tahamíes,23.37,14-02
Zenufaná,24.83,14-02
Jurisdicción,27.95,14-02
Aburrá Norte,14.61,21-02
Aburrá Sur,58.95,21-02
Cartama,31.52,21-02
Citará,61.47,21-02
Hevéxicos,17.96,21-02
Panzenú,0.46,21-02
Tahamíes,33.67,21-02
Zenufaná,11.56,21-02
Jurisdicción,30.94,21-02
Aburrá Norte,11.56,07-02
Aburrá Sur,2.42,07-02
Cartama,25.09,07-02
Citará,31.05,07-02
Hevéxicos,3.47,07-02
Panzenú,2.03,07-02
Tahamíes,16.41,07-02
Zenufaná,20.74,07-02
Jurisdicción,15.29,07-02
Aburrá Norte,6.03,31-01
Aburrá Sur,6.42,31-01
Cartama,3.38,31-01
Citará,4.67,31-01
Hevéxicos,0.48,31-01
Panzenú,0.00,31-01
Tahamíes,11.37,31-01
Zenufaná,1.93,31-01
Jurisdicción,5.1,31-01
Aburrá Norte,29.89,28-02
Aburrá Sur,24.6,28-02
Cartama,29.42,28-02
Citará,38.86,28-02
Hevéxicos,12.38,28-02
Panzenú,9.4,28-02
Tahamíes,41.37,28-02
Zenufaná,42.95,28-02
Jurisdicción,30.77,28-02
